direction	partner	interaction_name	pathway	prob_hi	prob_lo	pval_hi	pval_lo	delta_prob
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA1_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA2_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA3_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA4_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA5_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA8_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA1_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA2_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	CHAD_ITGA2_ITGB1	CHAD	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA3_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	RELN_ITGA3_ITGB1	RELN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS1_ITGA3_ITGB1	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS2_ITGA3_ITGB1	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS3_ITGA3_ITGB1	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS4_ITGA3_ITGB1	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COMP_ITGA3_ITGB1	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA3_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA6_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA7_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGA8_ITGB1	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNC_ITGA8_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNR_ITGA8_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNN_ITGA8_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNXB_ITGA8_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	NPNT1_ITGA8_ITGB1	NPNT	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	NPNT2_ITGA8_ITGB1	NPNT	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNC_ITGA9_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNR_ITGA9_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNN_ITGA9_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNXB_ITGA9_ITGB1	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA9_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA9_ITGB1	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA10_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGA11_ITGB1	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGAV_ITGB1	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGAV_ITGB1	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	DSPP_ITGAV_ITGB1	DSPP	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA4_ITGB7	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGAV_ITGB3	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGAV_ITGB3	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VWF_ITGAV_ITGB3	VWF	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNC_ITGAV_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNR_ITGAV_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNN_ITGAV_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNXB_ITGAV_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	IBSP_ITGAV_ITGB3	BSP	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS1_ITGAV_ITGB3	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS2_ITGAV_ITGB3	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS3_ITGAV_ITGB3	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	THBS4_ITGAV_ITGB3	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COMP_ITGAV_ITGB3	THBS	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	DMP1_ITGAV_ITGB3	DMP1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGA2B_ITGB3	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGA2B_ITGB3	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VWF_ITGA2B_ITGB3	VWF	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNC_ITGA2B_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNR_ITGA2B_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNN_ITGA2B_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNXB_ITGA2B_ITGB3	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGAV_ITGB5	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	IBSP_ITGAV_ITGB5	BSP	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNC_ITGAV_ITGB6	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNR_ITGAV_ITGB6	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNN_ITGAV_ITGB6	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	TNXB_ITGAV_ITGB6	TENASCIN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGAV_ITGB6	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	DSPP_ITGAV_ITGB6	DSPP	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	VTN_ITGAV_ITGB8	VTN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_ITGAV_ITGB8	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGAV_ITGB8	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A4_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A5_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A6_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A1_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A2_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A3_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A5_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL6A6_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A1_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A2_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL9A3_ITGAV_ITGB8	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA1_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA2_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA3_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA4_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMA5_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB1_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB2_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMB3_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC1_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC2_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	LAMC3_ITGA6_ITGB4	LAMININ	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	FN1_CD44	FN1	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A1_CD44	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL1A2_CD44	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL2A1_CD44	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A1_CD44	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A2_CD44	COLLAGEN	0	0	1	1	0
Incoming_partner_to_CD4	Tprolif	COL4A3_CD44	COLLAGEN	0	0	1	1	0
