gene	set1	set2	set3	set4	mean_lfc	n_pos	consistent
AFG1L	-0.2766590005117837	-0.33667580183426654	-0.23708898835777742	-0.3740289902707611	-0.3061131952436472	0	True
SP4	-0.2628627799491271	-0.47226235991841037	-0.16574213087371611	-0.32403722058831763	-0.3062261228323928	0	True
EPB41L5	-0.3023272520945555	-0.2652295198941199	-0.3248803013955227	-0.33360033683533896	-0.30650935255488426	0	True
TTC39C	-0.2252199901801156	-0.42114188901098476	-0.2122238913951965	-0.3685261661530768	-0.3067779841848434	0	True
DSE	-0.3189327156483248	-0.35173564495678833	-0.37055586294432197	-0.18616579261743008	-0.3068475040417163	0	True
HGSNAT	-0.3530750370315446	-0.27047018790272626	-0.2111264413327121	-0.39294675110016575	-0.3069046043417871	0	True
UTY	-0.2504052841595562	-0.3333599162220485	-0.25330488657448436	-0.39244069355049416	-0.3073776951266458	0	True
TMEM116	-0.29244608929411126	-0.36216848578489064	-0.2982683646121785	-0.27836414279953664	-0.3078117706226793	0	True
GUSBP16	-0.39876356041967603	-0.39390254706948635	-0.03820792525611956	-0.4027467534759961	-0.3084051965553195	0	True
SECISBP2L	-0.1643580912112731	-0.4003732127151528	-0.36268173530997627	-0.30806488561561124	-0.30886948121300334	0	True
ANTXR2	-0.2817039755242225	-0.25346066044139487	-0.29574858121433606	-0.40508830891700887	-0.3090003815242406	0	True
IRF1-AS1	-0.22461975135841278	-0.3009958261881885	-0.2860523315127228	-0.4253036723963328	-0.30924289536391425	0	True
PCNX1	-0.28858184441189805	-0.344549908861443	-0.23905405132727758	-0.3663281515828528	-0.3096284890458678	0	True
PLPP1	-0.19624900256195185	-0.5651831906997519	-0.1172407236635995	-0.3634835380361261	-0.31053911374035736	0	True
CEP120	-0.17083080987278595	-0.3868188000876411	-0.2082053753481876	-0.4767233270387045	-0.31064457808682977	0	True
AKAP7	-0.17580989658800517	-0.48349843720519814	-0.4389469386034828	-0.14470478545791357	-0.3107400144636499	0	True
CCDC91	-0.28936564435330714	-0.29863427184706637	-0.2782564497784681	-0.37690972252838667	-0.31079152212680705	0	True
TBC1D19	-0.3904138578525205	-0.21924855120346792	-0.27130444736354575	-0.3626066585829331	-0.3108933787506168	0	True
LINC01881	-0.09645510129414497	-0.5143085867399753	-0.253180984218162	-0.3812477044150361	-0.31129809416682963	0	True
ARHGAP12	-0.207664934021502	-0.26528164092617057	-0.3756995092465404	-0.39708520393936	-0.31143282203339323	0	True
RAB5B	-0.3376587673445267	-0.17011434688619798	-0.4259505063588572	-0.3123621758182994	-0.3115214491019703	0	True
TMTC2	-0.23266847445192862	-0.4217148908897909	-0.2509295125015896	-0.34089886896535554	-0.31155293670216616	0	True
NMT2	-0.16937450674056465	-0.35188008173958996	-0.2421450269994488	-0.48337551450626737	-0.31169378249646773	0	True
STK38	-0.14147174809483368	-0.39411037155162354	-0.3691821935021548	-0.3453836722736815	-0.3125369963555734	0	True
PIK3R5	-0.12563357896719815	-0.5510396991507054	-0.26154018090309455	-0.3139941235946048	-0.31305189565390074	0	True
TRPS1	-0.0018831789432687148	-0.43679289202417415	-0.4173887559165711	-0.3970705621051528	-0.3132838472472917	0	True
C6orf163	-0.1441613823576592	-0.34864501237129025	-0.46560815400860645	-0.2959387352664586	-0.31358832100100364	0	True
SSBP3	-0.09557560575013023	-0.48885249226728755	-0.2777572507617873	-0.39364250933081885	-0.313956964527506	0	True
LINC00630	-0.3649675799688161	-0.19672059011039222	-0.36357801014897434	-0.3309794941901369	-0.3140614186045799	0	True
IFT74	-0.4881720573424351	-0.2821728430754898	-0.18607580973883187	-0.3037587549564984	-0.31504486627831374	0	True
PPARA	0.03494448198259273	-0.46467806707774806	-0.36553244137751656	-0.4663759198436155	-0.31541048657907184	1	False
GARS1-DT	-0.2135753130176044	-0.3557837814161079	-0.31627258418476145	-0.37844493957550346	-0.31601915454849433	0	True
NOTCH2NLB	-0.24779085835870193	-0.495579838876435	-0.3064374224123257	-0.21506493432813306	-0.3162182634938989	0	True
CHIC2	-0.17800121348791326	-0.3989646154781524	-0.2843149275187327	-0.40520183551823485	-0.3166206480007583	0	True
HIP1	-0.10567782464245708	-0.43977316707718245	-0.28221484221958876	-0.43990730377563103	-0.3168932844287148	0	True
DCAF6	-0.2404697905647385	-0.34406382184695394	-0.3470100347241964	-0.3371298105982873	-0.317168364433544	0	True
KMT2A	-0.22036377784204428	-0.33358089862004514	-0.33996470793530525	-0.37640265867408573	-0.31757801076787007	0	True
KIAA1109	-0.17985393319649498	-0.35224972163722396	-0.34906052279874833	-0.39120039488552494	-0.31809114312949804	0	True
CAPRIN2	-0.2298278602504097	-0.34128996163069153	-0.4069246267819946	-0.29604736875663384	-0.3185224543549324	0	True
ARHGEF9	-0.191617770168682	-0.34175713937052754	-0.41370140977148473	-0.32766980374060195	-0.31868653076282405	0	True
RCSD1	-0.20915055088830106	-0.3934441111334263	-0.3189430162708311	-0.35364999405390185	-0.3187969180866151	0	True
ZNF33A	-0.2360707660728835	-0.4194793413445462	-0.2875450936265563	-0.3330668622792193	-0.3190405158308013	0	True
PCMTD2	-0.09968672034896425	-0.2933784583277256	-0.5124246929687918	-0.3723627542268835	-0.31946315646809126	0	True
EPC2	-0.3059207854551891	-0.3660476668369859	-0.26768272985719643	-0.3386451691989769	-0.3195740878370871	0	True
DGLUCY	-0.3015800192576405	-0.4621925804529596	-0.22882076395855058	-0.28927377482795125	-0.32046678462427547	0	True
PCSK5	-0.00582089394557082	-0.42039214844297446	-0.3596747233009023	-0.49725287419795616	-0.320785159971851	0	True
TTC7A	-0.2981373314922456	-0.3876515352052895	-0.19447117732829783	-0.4046871369391373	-0.3212367952412426	0	True
DOP1A	-0.20465560937159888	-0.3058199764183603	-0.4286742948556592	-0.34623309363808	-0.3213457435709246	0	True
MLLT3	-0.13239094446103541	-0.30250066754983057	-0.404519413985691	-0.4469051373203909	-0.321579040829237	0	True
ZNF438	-0.04712212276924581	-0.5495824271397068	-0.2607285152326465	-0.42971814142530335	-0.3217878016417256	0	True
NBPF11	-0.32536714713026854	-0.2995010703979516	-0.32055695922961275	-0.34172688216225194	-0.32178801473002117	0	True
ATP7A	0.037459095057896886	-0.3626102452804266	-0.4021255774010724	-0.5602105075542592	-0.3218718087944653	1	False
ZFYVE1	-0.382201152684737	-0.40254766174777235	-0.10858829063174519	-0.39548787788254486	-0.3222062457366998	0	True
CAMK1D	-0.2158693278989216	-0.3776546404203195	-0.3425323288927742	-0.353237005769504	-0.3223233257453798	0	True
VPS50	-0.34838592201032	-0.2741969183307165	-0.3685195744091301	-0.2994643282646879	-0.3226416857537136	0	True
NT5DC1	-0.07444293691055866	-0.41356246638228905	-0.3500412407920734	-0.4606036438229014	-0.3246625719769556	0	True
SPAG16	-0.25594555481912157	-0.34090952932093144	-0.4122039817861768	-0.2898845807888543	-0.3247359116787711	0	True
ITGAL	-0.4347745257547135	-0.3679964734733418	-0.13217815761757007	-0.36464013471808654	-0.324897322890928	0	True
RB1CC1	-0.30277988254202554	-0.334584211638455	-0.2771833630719901	-0.386277646919943	-0.3252062760431034	0	True
RICTOR	-0.2176094045019897	-0.36609317493137145	-0.3533895231705642	-0.36449301009332563	-0.32539627817431277	0	True
SOS2	-0.12103293608740219	-0.3306192974567833	-0.38169891857212557	-0.46866880226411695	-0.325504988595107	0	True
BMP2K	-0.20272296435818782	-0.29896072287296854	-0.39555501673945226	-0.4075275984586989	-0.32619157560732687	0	True
GIMAP7	-0.35480153261588065	-0.42699091942141476	-0.1892126817505982	-0.3353490938761239	-0.32658855691600436	0	True
AMY2B	-0.17260680497032185	-0.20687658770514167	-0.6271008274235215	-0.3009937880411897	-0.32689450203504367	0	True
UBE2H	-0.02872233358751533	-0.34814077761989926	-0.5127074340440149	-0.4204168643721262	-0.3274968524058889	0	True
DENND4A	-0.1862503789423263	-0.37565451017134843	-0.30640734997552715	-0.4444041180171145	-0.32817908927657913	0	True
N4BP2L2	-0.2712690799398399	-0.36252071725706936	-0.2813590624252307	-0.4006050439360917	-0.32893847588955794	0	True
LRRC28	-0.1338075006198686	-0.3236561574801138	-0.5108054065449429	-0.3508780450294336	-0.3297867774185897	0	True
CDK17	-0.243892781873322	-0.3836108515456558	-0.2653578067901091	-0.4283192744596246	-0.33029517866717784	0	True
MFSD11	-0.29988723292150105	-0.31446846287088986	-0.4012431597677152	-0.307603401068096	-0.3308005641570505	0	True
ERO1B	0.004707611130805319	-0.2551318592633828	-0.4856159895499714	-0.5891493820937308	-0.3312974049440699	1	False
GALC	-0.21715985786264003	-0.4177387071485181	-0.21545219650988712	-0.47533259103407266	-0.33142083813877943	0	True
CARMIL1	-0.1487180610303459	-0.4283052933243054	-0.3055213229726004	-0.4480177242046987	-0.3326406003829876	0	True
RESF1	-0.24229303727241647	-0.5043322435709671	-0.23999277924885212	-0.34493008256592406	-0.3328870356645399	0	True
SLC44A2	-0.2187431129490578	-0.3495087670734009	-0.37289812723832266	-0.3942320445855335	-0.3338455129615787	0	True
CYTH1	-0.24304846487828383	-0.39886999262287215	-0.2723520478465615	-0.4257557771072533	-0.33500657061374267	0	True
TARS3	-0.35714033248923105	-0.3609641043971028	-0.3239261219442216	-0.29999316680729976	-0.3355059314094638	0	True
N4BP1	-0.2882412047504861	-0.4312246230371988	-0.2864822843146463	-0.3386705688582413	-0.3361546702401431	0	True
MIAT	-0.07111958332666903	-0.40658170013761225	-0.43218334242275447	-0.4355968907882608	-0.3363703791688241	0	True
NOL4L	0.06644076810443064	-0.4608928253721306	-0.3421971898920718	-0.6097545647570785	-0.33660095297921255	1	False
PNRC1	-0.2128511564514811	-0.17829207918392306	-0.33527518779287035	-0.6210010130662058	-0.33685485912362007	0	True
PIM1	-0.5806368758569624	-0.34678212862894964	-0.10454295999320994	-0.31609904682856554	-0.3370152528269219	0	True
TSGA10	-0.3985701189009295	-0.24526953616281894	-0.40035651462646626	-0.30653594929762334	-0.3376830297469595	0	True
MINDY2	0.11475453002608452	-0.3922097727891378	-0.5819890923749088	-0.49390345302961025	-0.3383369470418931	1	False
THEMIS	-0.02537749439062944	-0.4872881218156924	-0.36823019675672763	-0.48040780686155743	-0.3403259049561517	0	True
ODF2L	-0.2932854565372552	-0.32013509867790474	-0.2789836029454028	-0.4729624838596402	-0.3413416605050507	0	True
CPLANE1	-0.3832416214242041	-0.3953490552373868	-0.27695064027210503	-0.3099294023608926	-0.34136767982364713	0	True
ARMCX4	-0.09449648363957892	-0.6450586796185931	-0.1554642129293278	-0.47159433113022436	-0.34165342682943106	0	True
IKZF3	-0.38332431446077503	-0.403919054435009	-0.2320372416892974	-0.34786721141943255	-0.3417869555011285	0	True
SLC9A7	-0.32364583854325385	-0.24068898211194492	-0.3444308857988841	-0.46143468029807055	-0.3425500966880384	0	True
PLEKHM3	-0.2947950887948977	-0.30673935364328025	-0.18548488682658776	-0.5838484654546618	-0.34271694867985686	0	True
ELF2	-0.24569486927073628	-0.41337950160822545	-0.2577958314595355	-0.4583527544303246	-0.3438057391922054	0	True
SDK1	-0.4250762555589861	0.014900340904683453	-0.3721805664974031	-0.5943023032655387	-0.3441646961043111	1	False
IRF2	-0.23864655746094682	-0.3680460473692513	-0.34104453326784057	-0.43050507871664895	-0.34456055420367193	0	True
MORC3	-0.3128353649401269	-0.4396877163490184	-0.28677518806321933	-0.3401101627442964	-0.3448521080241652	0	True
MCUB	-0.24187945440371608	-0.36996532300813817	-0.2787299336513344	-0.49312187352447034	-0.3459241461469148	0	True
AFF3	-0.4381559383383719	-0.25282733741884383	-0.3299018322936187	-0.363754458236987	-0.3461598915719553	0	True
SKAP2	-0.3649854668950598	-0.4095585509641976	-0.18902878407449875	-0.4213075127802903	-0.34622007867851157	0	True
NLRC3	-0.2109729903806208	-0.4416395170690159	-0.3230362880382908	-0.4137244027799747	-0.34734329956697557	0	True
CCR7	-0.4627802383700926	-0.3155702913555681	-0.2869448080121469	-0.3241616074157779	-0.34736423628839636	0	True
ZDHHC2	-0.3615097566642518	-0.3625678678507278	-0.2589599242097166	-0.4069667623442046	-0.34750107776722516	0	True
FMNL3	-0.4134518366372863	-0.27820147793786243	-0.3049257776321406	-0.3947277483969233	-0.34782671015105315	0	True
SAMD12	-0.11111059719925565	-0.47978879603128227	-0.5266881592694027	-0.2744267827231344	-0.3480035838057688	0	True
ZNF33B	-0.4009860555909845	-0.3436707443897888	-0.24588417928614908	-0.4021070400895228	-0.3481620048391113	0	True
TANK	-0.22538259056391932	-0.5027838050605984	-0.23254140784318467	-0.4363445075368957	-0.3492630777511495	0	True
TIPARP	-0.5793537043808596	-0.3715579654482301	-0.08694537799800027	-0.3681676762642374	-0.3515061810228319	0	True
FBXO25	-0.32802191222272914	-0.42667830741808066	-0.35028678633142485	-0.30137824280043896	-0.3515913121931684	0	True
MICU3	-0.3143341888455456	-0.5446105828765846	-0.269062356506626	-0.28351400725676895	-0.3528802838713813	0	True
USP6NL	-0.3057716564596221	-0.3745072946484374	-0.49623789779166855	-0.23533952693097634	-0.35296409395767614	0	True
NCOA2	-0.2576059257409134	-0.3709910672391216	-0.3547632121424872	-0.430431145234764	-0.3534478375893215	0	True
CASP10	-0.25929681652765235	-0.30968310108392455	-0.3980934277418038	-0.44751621160188315	-0.35364738923881595	0	True
NLRC5	-0.3215719402824006	-0.33795511007247586	-0.32503780892053613	-0.4340424757317232	-0.35465183375178394	0	True
STX5	-0.11501616816427207	-0.3607199829272427	-0.3463027040177143	-0.5972414983973082	-0.3548200883766343	0	True
DZIP3	-0.2533250568410943	-0.3747764273074448	-0.33747291327231693	-0.4546823048987952	-0.35506417557991277	0	True
APLF	-0.050505003871587476	-0.4566040599369817	-0.3633034593353667	-0.556971977450585	-0.35684612514863023	0	True
ITM2B	-0.30093870283085833	-0.4223374184378941	-0.3158013577337495	-0.3884747852682235	-0.35688806606768136	0	True
ARNTL2	-0.37456225388395853	-0.3645603518687121	-0.21367141958190297	-0.4752064653534653	-0.3570001226720097	0	True
TRPC1	-0.1361162844392301	-0.269520237710295	-0.3332211864388036	-0.6951103765434493	-0.3584920212829445	0	True
CHD6	-0.22332023042598406	-0.3632490176171199	-0.3382752098933451	-0.5116855639966243	-0.35913250548326836	0	True
WHAMM	-0.34260187669288983	-0.3232050544904089	-0.3113533245388374	-0.46246904006590017	-0.3599073239470091	0	True
EFCAB13	-0.14094070422705893	-0.5349626641281646	-0.2850198206395094	-0.48381568432541894	-0.36118471833003796	0	True
SLC25A24	-0.2394597165510414	-0.26900537889353143	-0.6054041396785499	-0.3310872933161489	-0.3612391321098179	0	True
ARHGAP15	-0.1442342313889778	-0.49030275978901705	-0.3730834280700761	-0.4389570639982468	-0.36164437081157946	0	True
UST	-0.11007795497648645	-0.4276462781322037	-0.3473562143516895	-0.5616543084584883	-0.361683688979717	0	True
RNF144A	-0.4503998627154177	-0.26784171905953164	-0.27498032351850216	-0.4611605194249836	-0.36359560617960873	0	True
PHKB	-0.3298506831411651	-0.3134461249773718	-0.32980348756328604	-0.48519143434302375	-0.36457293250621164	0	True
ZNF224	-0.20059508997247294	-0.5341764517045133	-0.4010127245364619	-0.32452161063683893	-0.36507646921257175	0	True
BMPR2	-0.19310965930629803	-0.34275196109056666	-0.3828863961408681	-0.5424928739841368	-0.3653102226304674	0	True
OTULINL	-0.03750704752306596	-0.3750521236377198	-0.33152404822010695	-0.7238926321960287	-0.36699396289423036	0	True
TRERF1	-0.222978502834978	-0.5703266070367363	-0.13182835924409553	-0.5429173482000279	-0.36701270432895944	0	True
ABHD3	-0.3282819045591429	-0.37564929407561065	-0.35308781230571434	-0.4127048159176534	-0.36743095671453035	0	True
SLC25A53	-0.3993774758811485	-0.3905201065749599	-0.4142332037577341	-0.2696331291560747	-0.36844097884247934	0	True
BICRAL	-0.3288603653971601	-0.3314185164892266	-0.3133037233414306	-0.5055532573315838	-0.3697839656398503	0	True
DLG2	-0.5346120225999468	-0.3720475729320987	-0.254522750773453	-0.3180140570316361	-0.3697991008342837	0	True
CD96	-0.4069277892835933	-0.390407546089443	-0.27517516950414767	-0.4076228395937928	-0.3700333361177442	0	True
BTN3A3	-0.1337157640458528	-0.3837004939225708	-0.4556083683563672	-0.5090716050477839	-0.3705240578431437	0	True
CPEB3	-0.13697108576348618	-0.33700177934432424	-0.4479018568248074	-0.5606767164779878	-0.3706378596026514	0	True
CPEB4	-0.31483487280836153	-0.544371796364444	-0.25799532462576064	-0.36738447262980023	-0.3711466166070916	0	True
SATB1-AS1	-0.2396938036521729	-0.352048829760681	-0.4302507261785157	-0.47069899667032844	-0.37317308906542457	0	True
CCSER2	-0.305984012069992	-0.41972322584307986	-0.30716663121121535	-0.46878925060716764	-0.3754157799328637	0	True
ERCC6	-0.4797123877764224	-0.4779120552834779	-0.2846296210332051	-0.2619922751295716	-0.37606158480566926	0	True
LOC729732	-0.2942738615706827	-0.6128584962474276	-0.2830405387529372	-0.3149993674542788	-0.3762930660063316	0	True
C20orf194	-0.23580584171902946	-0.402150218158828	-0.4050536486522519	-0.4622801595223335	-0.3763224670131107	0	True
MBNL2	-0.08051335153272571	-0.46494670633314117	-0.3913625089410638	-0.5737652158569205	-0.3776469456659628	0	True
MIR3142HG	-0.37204746612113515	-0.5647612281490297	-0.4244271657815195	-0.14968203274237327	-0.3777294731985144	0	True
SLCO3A1	-0.3116822474123309	-0.4375108631792031	-0.1904359177331198	-0.5723025834327065	-0.37798290293934006	0	True
LOC101929709	-0.40924485548641387	-0.448954073302571	-0.051418292502571676	-0.6034721949320627	-0.3782723540559048	0	True
TOM1L2	-0.3134884407629201	-0.39717802932340657	-0.4107679431611176	-0.39482595783454655	-0.3790650927704977	0	True
CYLD	-0.3515727787642178	-0.4032453322830895	-0.3493177376729485	-0.4125567700517846	-0.37917315469301005	0	True
ABCA10	-0.4753517920455418	-0.25407409816258597	-0.36343784101035187	-0.42467105726055787	-0.3793836971197594	0	True
BIN2	-0.3704612723156502	-0.3782578258686287	-0.4165406798333999	-0.3525158555709044	-0.3794439083971458	0	True
KLHL22	-0.11005499122388133	-0.6421920579324526	-0.2601139256952084	-0.5058009186370013	-0.3795404733721359	0	True
EFCAB2	-0.24167413872807753	-0.6916168358139916	-0.32134519399174233	-0.2646554495996172	-0.37982290453335715	0	True
HEG1	-0.3092637201197025	-0.41089875580724844	-0.2391745588433842	-0.5665655182280279	-0.38147563824959074	0	True
TTBK2	-0.21644828180801606	-0.3821960836221153	-0.46285262839992947	-0.4648726882321349	-0.381592420515549	0	True
PARP8	-0.21292370195827456	-0.5109756243959843	-0.3272240638363807	-0.4788982769502292	-0.3825054167852172	0	True
ANKRD26	-0.1109093986885199	-0.40851076591774715	-0.5019032423100924	-0.5109973625612322	-0.38308019236939794	0	True
