gene	set1	set2	set3	set4	mean_lfc	n_pos	consistent	detect
NEPRO	-0.03004486692577209	-0.0012023014640111056	-0.05099382646322718	-0.10255895249560643	-0.0461999868371542	0	True	0.195701452438922
VPS51	-0.054201394290528684	-0.07229272428938692	-0.03874004634229175	-0.019896467218194453	-0.046282658035100455	0	True	0.16530937788598773
ALG11	-0.20171770713271137	-0.02231083647630856	0.014765551748326255	0.023999665702442812	-0.046315831539562716	2	False	0.09022710923851608
LINC00486	-0.06103047161408459	-0.024325003958118593	-0.06987862257562259	-0.030245850627935122	-0.046369987193940226	0	True	0.9390479388800269
ARPC1A	-0.025504337566506458	0.014654437118529531	-0.09817882163253634	-0.0779111327831476	-0.04673496371591522	1	False	0.18319200738812863
TMEM242	-0.06098663391985518	-0.01592135100201937	-0.007636434394172644	-0.10298972280302773	-0.04688353552976873	0	True	0.11241709344303585
LUC7L	-0.042521452764432616	0.0023584499951878743	-0.0676759795802444	-0.08007121175323768	-0.04697754852568171	1	False	0.27755855931491896
HAUS1	-0.13022560775012088	0.013241835296835227	0.01918660953383108	-0.090672958988603	-0.04711753047701439	2	False	0.08084963479136932
VAC14	-0.08455995508397035	-0.04439591029164187	-0.005198917756776432	-0.05491720174972522	-0.04726799622052847	0	True	0.15943245739232642
TRAF5	0.0894881043691883	-0.07803387400410436	-0.1603963287228399	-0.04032928033871402	-0.047317844674117496	1	False	0.09680127613130719
TAMM41	-0.10050498640050035	0.013358457511638869	-0.047898048174700614	-0.054312782762707845	-0.047339339956567486	1	False	0.22802451515405928
PDXDC1	-0.05245484392001208	-0.031433466109257714	-0.0036919992449753894	-0.10194571180302084	-0.047381505269316504	0	True	0.2543027453614306
ZDBF2	0.08147468072398395	-0.1219229397759987	-0.13690433287220183	-0.012710915261321686	-0.04751587679638457	1	False	0.06470993794937457
PEX1	0.0643823404398435	0.05819394761488744	-0.188503340433799	-0.12451001119565587	-0.047609265893680974	2	False	0.11216522542187894
EXOC7	-0.06358557643172398	-0.13020849974198212	0.026711635408063948	-0.0233998850594585	-0.04762058145627516	1	False	0.08168919486189237
RCHY1	-0.04918443104620582	-0.02566614942873714	-0.08474732266058912	-0.03131764066835908	-0.047728885950972785	0	True	0.14507878043789646
SIMC1	0.10098608985432991	-0.06379055966635494	-0.16150537520777228	-0.0671800421624532	-0.04787247179556263	1	False	0.20166232893963562
BLM	0.025459667126421302	-0.06823237622225349	-0.08348465345922162	-0.06533191623545244	-0.04789731969762656	1	False	0.1277810427336076
RAP1GDS1	-0.016077658051423478	-0.10092604102937225	-0.012968774855239014	-0.06188663194166557	-0.047964776469425076	0	True	0.4430358492150113
ABCC10	-0.23553085692237163	0.04182223676495299	0.07909204056122202	-0.07731477486649536	-0.047982838615673	2	False	0.07455293426244648
WRNIP1	-0.012030555534026655	0.06251476490572126	-0.11013508335014549	-0.1323397808646183	-0.0479976637107673	1	False	0.16514146587188314
PGGT1B	0.04367318874528735	-0.07442071748192758	-0.08374701379136228	-0.07760143926080063	-0.04802399544720078	1	False	0.20216606498194944
TTTY14	0.008435362315630468	0.3371208476771995	-0.24767380396639915	-0.29047791471118906	-0.048148877171189555	2	False	0.11897961193735841
BRIP1	0.1208009348808725	0.0384829650625221	-0.16797302132162	-0.18418478190048085	-0.048218475819676566	2	False	0.06844106463878327
PPIL4	-0.15243545871479788	0.03123685866530066	-0.07335376803168801	0.001258665511583447	-0.048323425642400455	2	False	0.20586012929225087
ING3	0.011514522596271922	-0.0891167479350346	-0.014673241237233852	-0.10110006250132383	-0.04834388226933009	1	False	0.11582783413769329
GTF2A1	-0.11542229315174199	-0.04249541269838574	0.008273001671463082	-0.04387054765926473	-0.04837881295948235	1	False	0.2009067248761649
ASH2L	-0.044535264727789986	0.0015993979361619284	-0.0818176891262266	-0.06977323328442676	-0.048631697300570355	1	False	0.12887247082528755
GTF3C1	-0.1997312246904944	0.10308890501012048	-0.11579769055653465	0.01785167850824803	-0.04864708293216513	2	False	0.17127025438670138
METTL3	-0.0974880881284531	0.055696977801016824	-0.17608219657884347	0.022447694177533953	-0.048856403182186446	2	False	0.1095625892032575
PIM2	0.08849463933977494	-0.261317681864228	0.10811362723025814	-0.13095753951291095	-0.048916738701776465	2	False	0.1519603727646713
DPY19L2P2	-0.4818148524353701	0.20516912607352805	0.04192337397347484	0.03873995794354007	-0.04899559861120678	3	False	0.06565359751490218
SLC66A2	-0.04696110170083566	-0.014725985876707611	-0.05042143801794085	-0.08410014505098791	-0.049052167661618004	0	True	0.08051381076316011
GSE1	-0.22310712882427403	-0.11624216079365236	-0.05663387869976445	0.1995021992086935	-0.04912024227724933	1	False	0.05339602048526572
SRP68	-0.05588327613057828	0.04047518873456944	-0.0591588085372835	-0.12193909695052241	-0.04912649822095369	1	False	0.11921753001427252
CWF19L1	0.12177794229633628	-0.010244768647676534	-0.24301923905841324	-0.06505840039011589	-0.04913611644996735	1	False	0.177231130887415
ASAH1	-0.1118620235389245	-0.07596518772678382	-0.05075095121067696	0.04182025822388791	-0.04918947606312434	1	False	0.07631601041054488
B4GALT5	-0.06276343244193204	-0.23738912978791876	0.074425506723587	0.02890879751486676	-0.04920456449784927	2	False	0.3564772059440853
AP4B1	0.005597204888990428	-0.034235170906293036	0.0010648147411280527	-0.17150902927890962	-0.04977054513877104	2	False	0.07463689026949878
BICDL1	0.1029845084921223	0.05524718238461819	-0.21485455841935833	-0.1425438072187529	-0.04979166869034268	2	False	0.4619258041311273
WARS1	-0.16651609301105275	0.09531516667246369	-0.0236449062362327	-0.10446744608761312	-0.04982831966560872	1	False	0.4013592041761056
ANKFY1	-0.10647693739592014	0.023667714519581592	-0.03159617854601004	-0.08511568604022798	-0.049880271865644144	1	False	0.31508689446729915
CLCN6	-0.12032877346876045	-0.01991037909649559	0.005781362288756375	-0.06508829469615553	-0.0498865212431638	1	False	0.16005121638924455
ZNF512	-0.005558207972920254	-0.04853807629654207	-0.050383499471374486	-0.09545096707091143	-0.049982687702937054	0	True	0.1956174964318697
L3MBTL3	0.029224933735383946	-0.04199290285986219	-0.1323442916081057	-0.054896546160896446	-0.0500022017233701	1	False	0.2047687012005709
NPTN	-0.06878565947128948	-0.01991486229588206	-0.04131339469301788	-0.07011050862117466	-0.05003110627034102	0	True	0.2985475610779951
ADCY7	0.010590002082491473	-0.15695319943351485	0.05697323599484504	-0.11118948927957296	-0.050144862658937826	2	False	0.1495805197462656
RNF14	-0.14247889822292223	-0.07633297690498773	0.002219222518942395	0.0159840841813056	-0.050152142106915494	2	False	0.08118545881957855
APOL2	-0.12623217679116047	-0.05563942641070949	0.05632153538755135	-0.07505963446235553	-0.05015242556916853	1	False	0.14591554025690537
GOSR2	-0.0337411428896142	-0.07587528934431215	-0.12542347563670017	0.03378182264833334	-0.05031452130557329	1	False	0.16497355385777854
ZNF75A	-0.19393039125664913	-0.014865627730767399	-0.0458386695732127	0.05323295173100882	-0.0503504342074051	1	False	0.13693224750230878
SPICE1	0.04292434751717793	-0.18306326898769787	-0.04117452319993205	-0.020183257934474952	-0.05037417565123173	1	False	0.11678280580975568
SETDB1	-0.06930477661349546	-0.08421413488553024	-0.002037235576189692	-0.04618806914243497	-0.050436054054412593	0	True	0.15960036940643102
LOC100287497	0.11351003716485336	-0.05015919682820793	-0.14542986722523896	-0.11982145081134662	-0.05047511942498504	1	False	0.20072884861617257
CD46	-0.016366809514773335	-0.09188267521539571	-0.07123314154202545	-0.023037227755635117	-0.05062996350695741	0	True	0.4483609084369541
C17orf80	-0.422248189433014	0.12563621919358178	0.000852332704902258	0.0930603316777138	-0.050674826464204036	3	False	0.05712597261893036
GRK3	-0.17347949981615168	0.19967824543584348	-0.14918996721890035	-0.08014048615152168	-0.05078292693768256	1	False	0.1377042441681225
DNAJC5	-0.0683066857196226	0.024280524777447264	-0.08678168492951398	-0.07257383422236145	-0.050845420023512694	1	False	0.15397994679762636
WAC-AS1	0.1341664807335049	-0.10629147484130487	-0.0038868029680600475	-0.22744160360854265	-0.05086335017110067	1	False	0.062211401225757704
KDM5C	-0.009639337960751792	-0.00752359371186258	-0.06858559117148694	-0.11795748467602599	-0.050926501880031824	0	True	0.11946939803542944
BAZ2A	-0.021937086711638853	-0.07907133224195896	0.05189826751144549	-0.15467078350370023	-0.05094523373646314	1	False	0.15120476870120056
TAGAP	-0.11000951959147494	0.1097548575768587	-0.0987743285473157	-0.10477805909453965	-0.0509517624141179	1	False	0.3025382797245915
ZNF398	-0.15689009852942434	-0.017810294701644542	-0.04187487844557058	0.012035978037877664	-0.05113482340969045	1	False	0.18528749744219358
SLC9A6	0.027563874073268678	-0.07739719046847746	-0.09105926271200915	-0.06365604451036808	-0.0511371559043965	1	False	0.10083116446981781
ZC3H11A	-0.033604340165222055	-0.09369562912963332	-0.05991010800997909	-0.017734326177681982	-0.05123610087062911	0	True	0.3732684073545462
CEP97	0.10913195403805051	-0.041451486893963316	-0.27867286974775657	0.00551580526328236	-0.05136914933509675	2	False	0.0897489715389136
RNF216P1	-0.06563013468198778	-0.0002995838547674416	-0.09103282036687708	-0.04862452898268025	-0.05139676697157814	0	True	0.1169507178238603
TADA1	-0.08475545342300433	-0.05287048832148602	-0.004073833764005881	-0.06405715674151977	-0.051439233062504	0	True	0.10141885651918395
CNPY3-GNMT	-0.06014975553034669	-0.04790027606921235	0.07997486039804397	-0.17775418313330893	-0.051457338583706	1	False	0.06347074133154228
RMC1	-0.07251736454328284	-0.045381764643951036	-0.07511671752004283	-0.013129500851753304	-0.0515363368897575	0	True	0.11191335740072202
ZNF79	-0.07176810357623933	-0.1564996428620629	-0.04484954071192139	0.06651512817873588	-0.051650539742871926	1	False	0.05683821677441021
PIK3R4	0.010445407998754102	-0.09843800861264777	-0.12124953096850044	0.0024352080420723845	-0.051701730885080434	2	False	0.20737133741919234
CTSS	-0.091949001156121	0.047753244593363324	-0.09738427152242043	-0.06527785075611744	-0.05171446971032389	1	False	0.16749223406934766
ALG8	-0.17323587087121556	0.1802886104537735	-0.14904746247819212	-0.06488689930638254	-0.05172040555050418	1	False	0.2055287226389888
CREM	-0.09378659740494313	0.06362328597640918	-0.04831219068050887	-0.12878491768196906	-0.051815104947752974	1	False	0.33556584260809613
CHD3	0.031114147596466035	-0.12556072033729532	-0.052136794608957836	-0.06105924459226529	-0.0519106529855131	1	False	0.24761154338619126
MTF2	0.044370664444436436	-0.08295248030273102	-0.049610178721940394	-0.11956003312982832	-0.05193800692751582	1	False	0.3124842582486777
SGSM3	-0.009838858344421868	-0.04939018992428574	0.029234550393928048	-0.1778375003696815	-0.05195799956111526	1	False	0.055494920661573334
FAN1	-0.10757167788684449	0.05347172839497571	-0.07715956860221182	-0.076578690346747	-0.0519595521102069	1	False	0.16396608177315086
IDE	0.006081813460731833	-0.052135637367007534	-0.0899672885756111	-0.071904411956421	-0.05198138110957695	1	False	0.3118898366046655
C11orf54	0.017690139716647516	0.005592137232017698	-0.14349375455887384	-0.08807972875754325	-0.052072801591937966	2	False	0.09100831164469818
LRBA	0.0010125344033421703	-0.09058796773903414	-0.10896362731966887	-0.010356747429160611	-0.052223952021130365	1	False	0.7186053383236481
COA1	-0.04018309467741628	-0.0316197703593989	-0.06898222679527302	-0.06811200680522592	-0.05222427465932853	0	True	0.5469119309423492
MCM3AP-AS1	-0.07124360667158569	-0.03635750812700203	-0.07866543057029719	-0.0227535870404897	-0.052255033102343654	0	True	0.08555117118629837
TRAM1	-0.008215945047286595	-0.03599919005130749	-0.03125482877874446	-0.13367929459254274	-0.052287314617470326	0	True	0.3859457644194442
SLC25A26	-0.09743036695265422	-0.010469612204263625	-0.11845676040265347	0.017157034613627154	-0.052299926236486036	1	False	0.3783783783783784
MTO1	-0.022974087894302945	0.05086511559719803	-0.12690359772258325	-0.11019562598485935	-0.05230204900113688	1	False	0.1793300310637226
FBXO34	0.04986752923624626	-0.011561703988313781	-0.20578076175112855	-0.04193272850925351	-0.05235191625311239	1	False	0.30739682852358907
NEMF	0.0038425659009663085	-0.09560032727543033	0.029873171369618323	-0.14794909927719818	-0.05245842232051097	2	False	0.4017294937452775
CSNK1A1	-0.04820049248305162	-0.019261948708358824	-0.06564230870119511	-0.07711177391185962	-0.0525541309511163	0	True	0.5919432679996061
WDR60	0.32579878041872595	-0.12517395203245618	-0.03521326503883199	-0.37572917993734123	-0.05257940414747586	1	False	0.10922676517504827
FNDC3A	-0.11304123028036689	-0.020348335228362286	-0.04589636513566424	-0.031096464844789246	-0.05259559887229567	0	True	0.589185462424899
RSPRY1	-0.15234485680072865	-0.060908516363248996	-0.062052492021864115	0.06491936032311184	-0.05259662621568248	1	False	0.20535639324993704
PNPLA6	-0.1930328886127107	0.14030814118500093	-0.12848386210383209	-0.029559443847451468	-0.05269201334474833	1	False	0.07264170247595662
MEF2D	0.020516298539494587	-0.09532005901932869	-0.005210429392303837	-0.13075677378054648	-0.0526927409131711	1	False	0.07001930988162203
ETAA1	-0.231943319610156	0.06944402942785491	0.014830167397681398	-0.06349343260459378	-0.05279063884730337	2	False	0.06697527824288388
CCDC88B	0.013697719834777225	-0.032617567038699086	-0.19944509257262136	0.006985653108226457	-0.05284482166707919	2	False	0.09612962807488876
YAE1	-0.25600117407809625	0.21457433147293367	-0.14306674801902589	-0.02760326712550223	-0.053024214437422675	1	False	0.05187231430325353
UBE2D2	-0.018113166620059653	-0.0526726630550467	-0.036664018402343894	-0.10471446329939202	-0.05304107784421057	0	True	0.46662748719670893
WNK1	0.006253004362265572	-0.06321092064654592	-0.07402391025318363	-0.08119069318590126	-0.053043129930841315	1	False	0.5627893233527036
ZFR	-0.050388581189458284	-0.08298662541436383	-0.03713059490949912	-0.041666796315455445	-0.05304314945719417	0	True	0.5902688860435339
PHYKPL	-0.011507939031466049	-0.06212506166440433	-0.021757963271078252	-0.11686388854467303	-0.053063713127905414	0	True	0.29291999181501943
KDM4A	-0.026128088115477448	0.0715606742190805	-0.1083622464332164	-0.14996331087652728	-0.05322324280153516	1	False	0.1326701467546538
NFE2L2	-0.0850062142718852	-0.05485608781769919	-0.09141898279060762	0.01789628583922988	-0.05334624976024053	1	False	0.41189796119373584
FMNL1	0.013694707901410101	-0.058250928004336976	0.03233644965524607	-0.201805770531721	-0.05350638524485045	2	False	0.148014440433213
ZBTB11	-0.0845573249079705	-0.04425992075357335	-0.0026637817063917177	-0.08276076526210381	-0.05356044815750985	0	True	0.25673746956594745
CLEC2D	0.03480502831648308	-0.04005445895041967	-0.13970798034754592	-0.06934949220371313	-0.05357672579629891	1	False	0.6606720789230295
DMAC2L	-0.041844465137969654	-0.12687424540254919	0.024865200523161556	-0.07046260545835294	-0.053579028868927556	1	False	0.0849995075347188
NFATC3	-0.0014210532256439666	-0.01124263865449245	-0.07434265812561086	-0.12731464944026288	-0.05358024986150254	0	True	0.5033162622785661
GAPVD1	-0.03143823112005676	-0.027065713316288247	-0.06918626020103039	-0.08670697345559007	-0.05359929452324137	0	True	0.3315422718495508
PPTC7	-0.04322543695011012	-0.055890393565481616	-0.05137862940800608	-0.06400642129275287	-0.05362522030408767	0	True	0.3862897665714567
ZCCHC2	-0.16984523236653049	0.0025637478055621694	-0.05608658379411453	0.00860188263792737	-0.05369154642928886	2	False	0.26429351020065484
PDE4B	0.10716431028832595	-0.21784239326326127	-0.08175558698122078	-0.02304439479990776	-0.05386951618901596	1	False	0.30503299517384025
MAP3K13	-0.016836082950057767	-0.08431668814213328	-0.0489183730288371	-0.06543969311678563	-0.053877709309453445	0	True	0.08387205104525229
GLB1	0.15746727771557328	-0.12687490488468317	-0.10589850388755374	-0.14053222990786776	-0.05395959024113285	1	False	0.20737133741919234
LINC02341	0.1593362085784652	0.15927373241126463	-0.28154297194147554	-0.25319624472067787	-0.05403231891810589	2	False	0.09248497980892346
DTWD1	0.03323334300105606	-0.10802720885336349	-0.08651576801704951	-0.054960481552354466	-0.05406752885542785	1	False	0.18554277558559315
CYFIP2	0.18737921556623513	-0.08563944095680401	-0.19460091812142932	-0.12367104261326849	-0.054133046531316675	1	False	0.4160859709512216
ALCAM	-0.2170721645450728	-0.11437708710491981	0.11897859090358746	-0.004172055959470444	-0.0541606791764689	1	False	0.16973603437691837
PPIEL	-0.20025311333867482	-0.04902421416866136	0.06348498722360373	-0.030931981034752608	-0.05418108032962126	1	False	0.09352699185626731
